Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,3+,Not Graduate,No,17235,13731,534,360,1,Semiurban,Y
Female,No,3+,Not Graduate,No,17330,7189,199,60,1,Urban,Y
Female,Yes,3+,Graduate,No,16625,14541,389,120,1,Rural,Y
Male,No,3+,Not Graduate,No,13405,10878,178,240,1,Urban,Y
Male,No,0,Graduate,Yes,13798,11087,487,60,1,Urban,Y
Female,Yes,2,Graduate,No,3511,13667,550,120,1,Rural,Y
Female,No,2,Graduate,No,4873,4535,107,60,1,Urban,N
Male,No,2,Not Graduate,No,11835,2776,247,180,1,Semiurban,Y
Male,No,2,Not Graduate,Yes,12192,9311,260,120,1,Urban,Y
Male,No,1,Graduate,No,16027,11180,94,180,0,Urban,Y
Female,No,2,Not Graduate,No,14273,12451,146,180,1,Urban,Y
Female,No,1,Not Graduate,No,2789,12435,328,120,1,Rural,Y
Female,Yes,1,Not Graduate,No,2947,7697,584,360,1,Urban,Y
Male,No,3+,Not Graduate,No,21083,14629,459,120,1,Urban,Y
Male,No,1,Graduate,No,24265,8386,510,360,1,Semiurban,N
Female,No,0,Graduate,No,23943,662,440,60,1,Urban,N
Female,Yes,1,Not Graduate,No,21067,8671,93,60,1,Urban,Y
Male,No,3+,Graduate,No,15639,8044,76,120,1,Urban,Y
Female,Yes,1,Not Graduate,No,15257,4218,146,60,1,Urban,N
Female,No,0,Not Graduate,No,6962,9615,597,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,21100,5060,670,180,1,Semiurban,Y
Female,Yes,0,Graduate,No,21020,10900,616,180,1,Rural,Y
Male,No,3+,Graduate,No,21202,11367,268,360,1,Urban,Y
Male,No,3+,Not Graduate,No,20666,5874,234,60,0,Rural,Y
Male,Yes,2,Graduate,Yes,9157,5581,118,360,1,Rural,Y
Male,No,3+,Not Graduate,No,6420,12006,179,180,1,Urban,Y
Male,Yes,0,Graduate,No,11845,2014,616,180,0,Semiurban,Y
Male,Yes,0,Graduate,No,24208,3789,658,60,1,Semiurban,N
Male,Yes,3+,Not Graduate,No,24211,12997,648,240,1,Urban,Y
Female,Yes,1,Not Graduate,No,9917,10635,680,240,1,Urban,Y
Male,Yes,3+,Not Graduate,No,18660,9103,383,60,0,Semiurban,Y
Male,No,3+,Not Graduate,No,6708,13648,203,60,0,Urban,N
Female,Yes,0,Not Graduate,No,2187,7148,596,360,1,Urban,N
Female,Yes,2,Not Graduate,No,18413,7766,128,60,1,Urban,Y
Female,No,0,Not Graduate,No,22951,11405,628,240,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,14723,2364,462,60,1,Rural,N
Female,No,0,Graduate,No,9580,14022,595,360,1,Rural,Y
Male,No,3+,Not Graduate,No,23402,3629,658,360,1,Urban,Y
Male,No,0,Not Graduate,No,20037,5919,218,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,10986,5675,632,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,7594,11664,564,120,1,Semiurban,Y
Female,Yes,3+,Graduate,No,24858,8872,363,60,1,Urban,Y
Female,No,3+,Graduate,No,22658,13621,81,180,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,9192,6638,336,60,0,Semiurban,N
Male,No,3+,Graduate,No,12588,4651,643,120,1,Rural,N
Male,Yes,2,Not Graduate,Yes,4603,609,92,360,1,Urban,N
Female,No,2,Graduate,Yes,3940,7940,666,120,1,Rural,N
Male,Yes,1,Graduate,No,22019,10348,50,240,1,Rural,Y
Male,Yes,3+,Graduate,No,8624,3866,622,240,0,Semiurban,Y
Female,Yes,2,Not Graduate,No,23085,371,319,60,1,Urban,Y
Female,No,0,Not Graduate,No,18728,6998,229,60,1,Semiurban,N
Male,No,3+,Graduate,No,15531,615,567,180,1,Semiurban,Y
Female,Yes,1,Graduate,No,16036,6911,152,180,1,Semiurban,N
Female,Yes,1,Not Graduate,No,1946,6010,59,240,1,Urban,Y
Male,No,1,Not Graduate,No,5415,2253,632,360,1,Urban,N
Female,No,0,Graduate,Yes,17287,4942,139,120,1,Semiurban,Y
Male,No,2,Graduate,No,20993,12330,275,180,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,19118,864,175,180,1,Semiurban,N
Male,No,3+,Not Graduate,No,8087,1268,258,360,0,Urban,Y
Male,Yes,1,Not Graduate,No,1726,7454,146,360,1,Urban,N
Male,No,0,Not Graduate,No,22027,13666,123,60,0,Rural,Y
Female,Yes,0,Not Graduate,No,12651,8976,676,120,1,Semiurban,Y
Male,No,2,Graduate,No,7058,4571,240,360,1,Rural,Y
Female,No,2,Not Graduate,No,13471,12370,105,180,1,Rural,Y
Male,No,1,Graduate,No,1686,5229,602,180,1,Semiurban,Y
Male,No,0,Not Graduate,Yes,16180,2237,81,240,1,Semiurban,Y
Female,No,0,Graduate,No,16059,4054,576,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,12569,13087,623,60,1,Semiurban,Y
Male,No,0,Not Graduate,No,4035,935,333,120,1,Rural,Y
Female,No,0,Graduate,No,3432,12172,543,60,1,Rural,Y
Male,No,0,Graduate,No,3532,6394,236,180,1,Semiurban,N
Male,Yes,2,Not Graduate,No,2752,7891,547,60,1,Rural,Y
Male,No,1,Not Graduate,No,7009,10530,491,180,1,Urban,Y
Male,Yes,3+,Not Graduate,No,6574,13956,179,180,1,Rural,Y
Female,No,1,Not Graduate,No,15400,325,688,180,1,Urban,Y
Female,No,3+,Not Graduate,No,16023,9726,341,180,1,Rural,Y
Male,Yes,0,Graduate,No,3381,11672,163,180,1,Urban,N
Female,No,1,Graduate,No,1769,7774,248,240,1,Urban,N
Male,Yes,3+,Not Graduate,No,3130,3861,62,60,1,Semiurban,Y
Female,Yes,2,Graduate,No,22289,1985,320,240,1,Urban,Y
Male,No,2,Graduate,No,24023,14252,650,240,1,Semiurban,N
Male,Yes,1,Graduate,No,19458,4932,264,360,1,Rural,Y
Male,No,1,Not Graduate,No,14883,4603,493,360,1,Rural,Y
Male,No,0,Graduate,No,17652,2778,561,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,12584,14407,496,120,1,Urban,Y
Male,Yes,0,Graduate,Yes,3195,9462,123,360,1,Rural,N
Female,Yes,0,Not Graduate,Yes,21142,8832,586,60,0,Rural,Y
Male,Yes,2,Graduate,No,16321,14166,150,240,1,Semiurban,Y
Female,No,2,Not Graduate,No,4762,12895,225,60,1,Semiurban,Y
Male,No,3+,Not Graduate,No,2945,7754,476,360,1,Rural,N
Female,Yes,2,Graduate,No,24147,14246,166,120,1,Rural,N
Female,No,2,Not Graduate,No,17936,4078,215,120,1,Urban,Y
Female,No,1,Not Graduate,No,11449,12853,90,240,1,Urban,Y
Male,No,2,Not Graduate,No,23454,1367,478,60,0,Rural,Y
Male,No,3+,Not Graduate,No,19550,4042,393,180,1,Semiurban,N
Female,Yes,1,Not Graduate,No,8401,14389,473,60,1,Rural,N
Male,Yes,3+,Not Graduate,No,20669,14041,415,360,0,Urban,Y
Female,No,2,Not Graduate,No,2219,2575,169,180,0,Semiurban,N
Male,Yes,3+,Not Graduate,No,10097,6754,658,120,1,Semiurban,Y
Female,Yes,1,Graduate,No,8355,11795,278,240,0,Urban,Y
Female,Yes,0,Graduate,No,20178,1581,179,240,1,Rural,Y
Male,No,3+,Not Graduate,No,9763,1986,401,120,0,Rural,Y
Female,No,3+,Not Graduate,No,16020,2240,367,360,1,Rural,Y
Male,No,1,Graduate,No,13374,3966,698,120,1,Urban,Y
Female,Yes,1,Graduate,No,22366,10297,386,360,1,Semiurban,Y
Female,No,3+,Graduate,No,15579,7604,322,180,1,Urban,Y
Male,No,2,Not Graduate,No,18582,8320,166,120,1,Rural,Y
Male,Yes,3+,Graduate,No,8743,5968,417,360,1,Urban,Y
Male,No,1,Not Graduate,No,10518,12993,143,180,1,Semiurban,Y
Female,No,0,Not Graduate,No,23802,12188,217,120,1,Urban,Y
Male,Yes,0,Graduate,No,18232,9043,390,240,1,Rural,Y
Female,Yes,2,Not Graduate,Yes,23258,7493,201,120,1,Semiurban,N
Female,Yes,3+,Not Graduate,Yes,13600,4103,635,60,1,Urban,N
Male,No,0,Not Graduate,No,18191,2076,323,120,1,Urban,N
Male,No,3+,Not Graduate,No,21300,5231,603,60,0,Semiurban,Y
Female,No,1,Graduate,No,6320,2994,545,180,1,Semiurban,Y
Female,Yes,0,Graduate,No,12501,3744,150,120,1,Rural,Y
Male,Yes,2,Not Graduate,No,15407,14466,606,180,1,Semiurban,Y
Male,No,1,Not Graduate,No,21442,14523,131,180,1,Rural,Y
Male,No,2,Graduate,No,22362,13986,578,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,13169,10948,122,180,1,Rural,N
Male,Yes,0,Graduate,No,24415,5594,63,180,1,Urban,Y
Female,Yes,2,Not Graduate,No,22504,7531,482,120,1,Semiurban,N
Female,Yes,2,Not Graduate,No,17416,7371,206,120,1,Urban,N
Female,No,1,Graduate,No,12378,14547,181,240,1,Semiurban,Y
Female,Yes,2,Graduate,No,4485,1644,387,360,0,Urban,N
Male,No,1,Graduate,No,9612,12563,453,180,1,Urban,Y
Male,No,1,Graduate,Yes,9967,3144,425,360,1,Urban,N
Male,No,1,Not Graduate,No,20431,13990,608,60,1,Urban,Y
Female,Yes,1,Graduate,No,1836,14083,156,180,1,Rural,N
Female,Yes,0,Not Graduate,Yes,11665,242,669,360,1,Urban,Y
Male,Yes,1,Graduate,No,20863,4085,314,240,1,Rural,N
Male,Yes,3+,Graduate,No,14268,7954,254,240,0,Semiurban,Y
Female,No,2,Not Graduate,Yes,5468,7269,128,180,1,Semiurban,Y
Female,Yes,3+,Graduate,No,2410,7130,204,60,1,Rural,N
Male,Yes,0,Graduate,No,19880,6828,296,240,1,Semiurban,N
Male,No,3+,Graduate,No,17132,8362,580,240,1,Semiurban,Y
Female,Yes,2,Graduate,No,17779,8844,587,60,1,Urban,Y
Male,No,3+,Not Graduate,No,4629,14220,203,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,6947,6331,203,240,1,Urban,N
Male,No,1,Graduate,No,7629,3512,141,120,1,Rural,N
Female,No,3+,Graduate,No,7350,13397,482,240,1,Rural,N
Female,No,0,Graduate,No,22088,1499,387,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,8946,10291,529,360,1,Urban,Y
Female,No,2,Not Graduate,No,13449,2158,180,180,1,Rural,Y
Female,No,2,Not Graduate,No,10019,10164,499,120,1,Rural,N
Female,Yes,3+,Not Graduate,No,1814,12117,322,360,1,Urban,Y
Female,Yes,1,Graduate,No,13237,5162,637,60,1,Rural,N
Male,Yes,0,Graduate,No,2634,10450,226,120,1,Urban,Y
Male,Yes,3+,Graduate,No,12438,4039,692,120,1,Semiurban,Y
Male,No,0,Not Graduate,No,22760,2035,98,60,1,Semiurban,Y
Male,Yes,0,Graduate,No,17088,11463,616,240,1,Semiurban,Y
Male,No,1,Not Graduate,No,9847,7977,404,60,1,Urban,Y
Male,Yes,1,Not Graduate,No,7092,857,357,60,1,Rural,Y
Male,Yes,3+,Graduate,No,19608,3823,679,240,1,Semiurban,Y
Female,Yes,1,Graduate,No,21227,6770,95,240,1,Semiurban,N
Female,No,1,Graduate,No,18770,9241,351,240,0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,12497,12182,457,240,1,Rural,Y
Male,No,1,Not Graduate,No,2221,298,238,240,1,Rural,Y
Female,No,2,Graduate,No,10604,7244,178,60,0,Urban,Y
Male,Yes,0,Graduate,Yes,21241,923,610,180,1,Semiurban,N
Male,Yes,0,Not Graduate,No,2370,4232,586,180,1,Rural,Y
Female,Yes,0,Graduate,No,8251,13331,315,360,1,Urban,N
Male,No,0,Not Graduate,No,18381,14775,167,180,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,3256,4306,513,180,0,Rural,Y
Male,No,0,Graduate,No,2617,2799,193,60,1,Rural,Y
Female,No,0,Graduate,No,13101,13862,491,240,1,Urban,Y
Female,Yes,0,Graduate,Yes,4328,6578,249,240,1,Semiurban,Y
Female,Yes,0,Graduate,No,16496,4875,206,60,1,Semiurban,N
Male,No,2,Not Graduate,No,19531,5326,536,180,1,Rural,Y
Female,No,0,Not Graduate,No,15378,12254,183,60,1,Semiurban,Y
Male,No,2,Not Graduate,No,8492,6582,197,360,1,Urban,Y
Male,Yes,3+,Graduate,No,15278,12237,385,240,1,Rural,Y
Male,No,1,Not Graduate,No,8271,1802,120,120,1,Rural,Y
Male,Yes,0,Graduate,No,18026,10905,282,360,1,Urban,Y
Female,No,1,Graduate,No,20645,13353,383,360,1,Rural,Y
Female,No,1,Graduate,No,4935,12698,139,60,1,Semiurban,Y
Male,Yes,3+,Graduate,No,8122,11045,383,180,1,Semiurban,Y
Male,No,1,Graduate,No,14352,2657,248,240,0,Rural,N
Female,Yes,2,Graduate,No,16306,12714,210,120,1,Urban,Y
Male,Yes,1,Not Graduate,No,12123,3346,587,360,1,Urban,Y
Female,No,1,Graduate,No,24953,9663,170,120,1,Semiurban,N
Male,Yes,1,Not Graduate,No,22396,2949,350,180,0,Urban,Y
Male,Yes,0,Not Graduate,No,3348,941,624,180,1,Rural,Y
Female,No,0,Graduate,No,4196,1907,485,120,1,Rural,Y
Male,Yes,2,Graduate,No,3217,4837,117,240,1,Semiurban,Y
Female,Yes,2,Graduate,No,20956,13680,508,180,0,Semiurban,Y
Male,Yes,0,Not Graduate,No,10759,8105,563,120,1,Semiurban,N
Male,No,2,Graduate,No,4286,1243,447,360,1,Urban,N
Male,Yes,0,Not Graduate,No,15654,5696,669,120,0,Rural,N
Female,No,3+,Graduate,No,14909,13543,335,120,1,Rural,N
Male,No,1,Graduate,No,5291,12615,610,60,1,Rural,Y
Male,Yes,1,Not Graduate,No,5371,1466,189,180,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3306,14387,605,240,0,Rural,N
Male,Yes,0,Graduate,No,19388,3957,639,240,1,Urban,N
Female,No,0,Not Graduate,No,21192,1966,659,60,0,Urban,Y
Female,Yes,2,Not Graduate,No,14804,375,331,240,1,Rural,N
Male,Yes,0,Not Graduate,No,22932,262,627,120,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,19574,4362,506,60,0,Rural,Y
Male,Yes,1,Not Graduate,No,17049,6502,136,360,1,Urban,Y
Male,Yes,2,Graduate,No,4803,11580,128,180,1,Urban,Y
Male,No,2,Graduate,No,20997,11587,254,180,1,Urban,Y
Female,No,0,Not Graduate,No,17561,10136,386,180,1,Rural,Y
Female,Yes,2,Graduate,Yes,16698,7833,303,120,1,Urban,Y
Female,Yes,3+,Graduate,No,24300,1893,353,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,19388,14189,429,60,1,Rural,Y
Female,Yes,0,Graduate,No,12155,14987,179,60,1,Rural,N
Female,No,0,Not Graduate,No,10424,8106,645,180,1,Urban,Y
Female,Yes,0,Not Graduate,No,11440,11826,325,360,0,Urban,Y
Female,No,3+,Graduate,No,5424,1652,607,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,11283,5540,232,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,5985,12333,317,240,1,Urban,N
Female,No,3+,Not Graduate,No,14129,3892,371,240,1,Semiurban,Y
Female,No,1,Not Graduate,No,14733,599,561,180,1,Urban,N
Female,No,1,Not Graduate,Yes,14401,4815,661,360,1,Rural,Y
Female,No,2,Graduate,No,1691,1912,127,360,0,Urban,Y
Female,Yes,2,Graduate,No,6417,9484,388,60,0,Rural,Y
Female,Yes,3+,Not Graduate,No,7331,8792,605,60,1,Urban,Y
Female,No,1,Not Graduate,No,11660,8572,558,180,0,Rural,Y
Female,Yes,1,Graduate,No,22206,4213,287,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,15182,3637,183,180,1,Rural,Y
Female,Yes,1,Graduate,No,24883,10355,241,60,0,Semiurban,Y
Female,Yes,1,Not Graduate,No,13891,12547,405,60,1,Rural,N
Male,Yes,0,Not Graduate,No,3374,9290,327,240,1,Semiurban,Y
Male,No,2,Not Graduate,No,10562,5599,67,180,1,Urban,Y
Female,Yes,0,Not Graduate,No,6263,6448,573,180,1,Rural,Y
Female,Yes,1,Not Graduate,No,11734,14342,229,360,1,Urban,Y
Male,Yes,3+,Not Graduate,No,10721,8557,172,360,1,Semiurban,Y
